"predict","False","True"
"False",0.997898442206264,0.00210155779373549
"False",0.997717527733756,0.00228247226624352
"False",0.997432143174823,0.00256785682517733
"False",0.997168368826646,0.00283163117335446
"False",0.996588738011971,0.00341126198802893
"False",0.996388314468913,0.00361168553108674
"False",0.996118426641824,0.00388157335817578
"False",0.995872258119201,0.00412774188079904
"False",0.992224847059793,0.00777515294020697
"False",0.989947678809984,0.0100523211900159
"False",0.999472698514303,0.000527301485696851
"False",0.999595558872373,0.00040444112762657
"False",0.999729152940564,0.00027084705943568
"False",0.999752746469868,0.000247253530131895
"False",0.999761569039314,0.000238430960686056
"False",0.999758909008419,0.000241090991580649
"False",0.99976568420038,0.000234315799619882
"False",0.999488860330007,0.000511139669992804
"False",0.999429713104032,0.000570286895968197
"True",0.885015063397344,0.114984936602656
"True",0.881349437083547,0.118650562916453
"True",0.878207262703704,0.121792737296296
"True",0.87411203630352,0.12588796369648
"True",0.870118422302772,0.129881577697228
"True",0.86053057992212,0.13946942007788
"False",0.982176889716506,0.017823110283494
"False",0.980792350374112,0.0192076496258881
"False",0.97776517083674,0.0222348291632596
"False",0.999682111597395,0.000317888402605195
"False",0.999721274182126,0.000278725817873997
"False",0.999717531764985,0.000282468235015241
"False",0.999689260813558,0.000310739186442412
"False",0.999655004203999,0.000344995796000941
"False",0.999592242868726,0.000407757131273604
"False",0.99949107616719,0.000508923832809443
"False",0.999390697306298,0.000609302693702331
"True",0.843695540903826,0.156304459096174
"True",0.843555892676823,0.156444107323177
"True",0.843513480180753,0.156486519819247
"True",0.843469676052025,0.156530323947975
"True",0.843272604808377,0.156727395191623
"True",0.84314522218434,0.15685477781566
"False",0.999179871755658,0.000820128244341623
"False",0.999140063168249,0.000859936831751194
"False",0.999110039211417,0.000889960788583441
"False",0.999054938926187,0.000945061073812488
"False",0.998999994248048,0.00100000575195186
"False",0.99895337980225,0.00104662019774989
"False",0.998283915703808,0.00171608429619197
"False",0.998327752952792,0.00167224704720817
"False",0.998348975981279,0.001651024018721
"False",0.999798609032727,0.00020139096727295
"False",0.999100883471276,0.000899116528724271
"False",0.999328961485546,0.00067103851445434
"False",0.999486143282435,0.00051385671756474
"False",0.999581071639324,0.000418928360675837
"False",0.99948035606756,0.000519643932440273
"False",0.99949919726368,0.000500802736319918
"False",0.99949888300904,0.000501116990959696
"False",0.999504677968033,0.00049532203196686
"False",0.999495358246202,0.000504641753798151
"False",0.989548417958761,0.0104515820412394
"False",0.997949871794516,0.00205012820548354
"False",0.999001523501602,0.000998476498397994
"False",0.999367134212949,0.000632865787050873
"False",0.999204127553862,0.000795872446138257
"False",0.998966078182803,0.00103392181719737
"False",0.998584286653776,0.00141571334622407
"False",0.999127749857532,0.000872250142467508
"False",0.999170399685836,0.00082960031416385
"False",0.999212764394855,0.000787235605144875
"False",0.99913628076801,0.000863719231989704
"False",0.999041816090126,0.000958183909873662
"False",0.998978716657099,0.00102128334290119
"False",0.998915773597519,0.00108422640248108
"False",0.999232289367565,0.000767710632435012
"False",0.999103279157663,0.000896720842337381
"False",0.99914909302163,0.000850906978370196
"False",0.999178962326973,0.000821037673027409
"False",0.999216458154355,0.000783541845645109
"False",0.999308067320849,0.000691932679150739
"False",0.999345856722152,0.000654143277848367
"False",0.99784090738059,0.00215909261940956
"False",0.99846209755643,0.00153790244356954
"False",0.997991410785324,0.00200858921467594
"False",0.993373674409002,0.00662632559099782
"False",0.999474585046516,0.000525414953483742
"False",0.999472798743287,0.000527201256712558
"False",0.999467172860742,0.000532827139258318
"False",0.999459666543142,0.000540333456857741
"False",0.99945178406435,0.000548215935649706
"False",0.999441626877377,0.000558373122622556
"False",0.99943719216844,0.00056280783156008
"False",0.999429425509874,0.000570574490125739
"False",0.999328941119437,0.000671058880562575
"False",0.999317161197396,0.000682838802603977
"False",0.999365800759846,0.000634199240154316
"False",0.99935873180039,0.00064126819960963
"False",0.999360083089693,0.00063991691030652
"False",0.999351958075092,0.000648041924907742
"False",0.999359808481118,0.000640191518882014
"False",0.999379770234383,0.000620229765617543
"False",0.999396792899192,0.000603207100807706
"False",0.999400274751025,0.00059972524897505
"False",0.999292737228319,0.000707262771680852
"False",0.998928331421655,0.00107166857834521
"False",0.999430859575504,0.000569140424496286
"False",0.999445689806159,0.000554310193841063
"False",0.998708028089362,0.00129197191063775
"False",0.997724339490729,0.00227566050927109
"False",0.995763113307625,0.0042368866923751
"False",0.99397407595695,0.00602592404305036
"True",0.839542225222779,0.160457774777221
"True",0.840656932331396,0.159343067668604
"False",0.982582775297672,0.0174172247023279
"False",0.96881856053622,0.0311814394637802
"False",0.975562357523274,0.0244376424767257
"False",0.960452298590038,0.0395477014099618
"False",0.9429760478254,0.0570239521745999
"False",0.974698634513707,0.0253013654862931
"False",0.971595264997402,0.0284047350025979
"False",0.976585052563855,0.0234149474361453
"False",0.981158407460926,0.0188415925390743
"False",0.981791514906583,0.0182084850934172
"False",0.98868641927499,0.0113135807250103
"False",0.988555485710955,0.011444514289045
"False",0.987762973873939,0.0122370261260612
"False",0.986982640599027,0.0130173594009732
"False",0.98879612902293,0.0112038709770704
"False",0.98597773174446,0.0140222682555396
"False",0.988630835604442,0.0113691643955577
"False",0.994862721960467,0.00513727803953289
"False",0.999520196671332,0.000479803328668435
"False",0.999671973929457,0.000328026070543232
"False",0.99975268185675,0.000247318143249739
"False",0.999781808735034,0.000218191264966322
"False",0.999944107376407,5.58926235930739e-05
"False",0.976536013139656,0.0234639868603437
"False",0.962976843989586,0.0370231560104135
"False",0.927695128463789,0.0723048715362107
"True",0.775813638033888,0.224186361966112
"True",0.595075126280852,0.404924873719148
"False",0.999724661453777,0.000275338546223064
"False",0.998242479365863,0.00175752063413691
"False",0.997976045764281,0.00202395423571928
"False",0.997472942753056,0.00252705724694439
"False",0.996788620090864,0.00321137990913645
"False",0.996060125096276,0.00393987490372368
"False",0.998670632699911,0.00132936730008876
"False",0.998452556828874,0.00154744317112624
"False",0.998212511463966,0.0017874885360343
"False",0.997978095043807,0.00202190495619315
"False",0.996182558205359,0.00381744179464119
"False",0.995753769902069,0.00424623009793076
"True",0.15576028996915,0.84423971003085
"True",0.155765712842606,0.844234287157394
"True",0.155749098932263,0.844250901067737
"False",0.982222665680668,0.0177773343193322
"False",0.977033526148095,0.0229664738519045
"False",0.998159812500163,0.00184018749983663
"False",0.997516016645805,0.00248398335419448
"False",0.99797185019952,0.00202814980048037
"False",0.99824246260318,0.00175753739681976
"False",0.998513857836899,0.00148614216310129
"False",0.999386407628326,0.000613592371674467
"False",0.99948692392509,0.000513076074910288
"False",0.999538710042816,0.000461289957183578
"False",0.999494295644239,0.000505704355761573
"False",0.999537281896271,0.000462718103729239
"False",0.99949792146048,0.000502078539520386
"False",0.999455864269856,0.00054413573014409
"False",0.999412990808339,0.00058700919166066
"False",0.999034736177039,0.000965263822960538
"False",0.998946619263519,0.00105338073648057
"False",0.99882931603864,0.00117068396136002
"False",0.998732476248165,0.0012675237518353
"False",0.998993160606299,0.00100683939370133
"False",0.998937446598478,0.00106255340152228
"False",0.998674780691738,0.00132521930826241
"False",0.998647466330531,0.00135253366946869
"False",0.998394395642831,0.00160560435716893
"False",0.998329943177128,0.00167005682287216
"False",0.998247749834178,0.00175225016582236
"False",0.998175454528651,0.0018245454713494
"False",0.998628583650791,0.00137141634920935
"False",0.998637171221093,0.00136282877890726
"False",0.998640695186495,0.00135930481350493
"False",0.998640686142375,0.00135931385762536
"False",0.999934155660855,6.58443391446603e-05
"False",0.999931127091299,6.88729087004774e-05
"False",0.999926726083296,7.32739167037609e-05
"False",0.999919757858882,8.02421411182352e-05
"False",0.999927323392769,7.26766072315164e-05
"False",0.999912946037201,8.70539627985738e-05
"False",0.999893326249555,0.000106673750445208
"False",0.999863584794755,0.000136415205244494
"False",0.99924044906593,0.000759550934069758
"False",0.999071160632933,0.000928839367067408
"False",0.998929096479055,0.00107090352094522
"False",0.998754899421592,0.001245100578408
"False",0.993598767373709,0.006401232626291
"False",0.998242005543086,0.00175799445691407
"False",0.998464073848574,0.00153592615142564
"False",0.998717422477669,0.00128257752233081
"False",0.998389221661631,0.00161077833836869
"False",0.998701114996107,0.00129888500389324
"False",0.998971496008716,0.00102850399128394
"True",0.860205663990001,0.139794336009999
"True",0.834993367608256,0.165006632391744
"True",0.834290548450408,0.165709451549592
"True",0.833649413991649,0.166350586008351
"True",0.833979606880387,0.166020393119613
"True",0.835660057497409,0.164339942502591
"True",0.838473279400651,0.161526720599349
"True",0.840898680800643,0.159101319199357
"True",0.860371261536637,0.139628738463363
"True",0.858560707367266,0.141439292632734
"True",0.858601350453789,0.141398649546211
"True",0.858636335213469,0.141363664786531
"False",0.961149947418135,0.0388500525818648
"False",0.972258755356104,0.0277412446438962
"False",0.99922623833421,0.000773761665790393
"False",0.999168506587003,0.000831493412997458
"False",0.999090104609116,0.000909895390884359
"False",0.997008995851809,0.00299100414819117
"False",0.99663053225707,0.00336946774293002
"False",0.998501214616154,0.00149878538384544
"False",0.998544777965477,0.0014552220345227
"False",0.998972473583418,0.00102752641658238
"False",0.999014595923629,0.000985404076371152
"False",0.999055489457327,0.000944510542672953
"True",0.84154983240665,0.15845016759335
"True",0.84150179715777,0.15849820284223
"True",0.83983111024547,0.16016888975453
"True",0.836769899765552,0.163230100234448
"True",0.83375911030983,0.16624088969017
"False",0.998511800833041,0.00148819916695919
"False",0.998426865225795,0.00157313477420476
"False",0.999471594012394,0.000528405987606256
"False",0.999474477710525,0.000525522289475422
"False",0.999473273641986,0.00052672635801372
"False",0.99947671783608,0.000523282163919836
"False",0.999478862429815,0.000521137570185274
"False",0.999480726433017,0.00051927356698281
"False",0.998524730145519,0.0014752698544811
"False",0.998604445555912,0.00139555444408769
"False",0.998700955057618,0.00129904494238239
"False",0.998804617040695,0.00119538295930458
"False",0.999290090108833,0.000709909891166869
"False",0.999247136523846,0.000752863476153892
"False",0.999220090432443,0.000779909567557216
"False",0.999174895781764,0.000825104218235942
"False",0.999417254267344,0.000582745732655988
"False",0.999391493912456,0.000608506087544346
"False",0.999359657524423,0.000640342475576616
"False",0.999322196690685,0.000677803309315142
"False",0.999472219661269,0.000527780338731097
"False",0.99946774618652,0.0005322538134801
"False",0.999461042400993,0.000538957599007286
"False",0.995082579042083,0.00491742095791721
"False",0.997781624462384,0.00221837553761638
"False",0.992558007665285,0.00744199233471552
"False",0.975155338382902,0.0248446616170984
"False",0.944721709247137,0.0552782907528628
"False",0.999318503664251,0.000681496335748965
"False",0.999314039186926,0.000685960813074132
"False",0.999731048122175,0.00026895187782463
"False",0.999617794557209,0.000382205442790832
"False",0.99987307333374,0.000126926666259642
"False",0.999873176012651,0.000126823987348537
"False",0.999870948124509,0.000129051875491191
"False",0.999869319254074,0.000130680745926562
"False",0.999843112981272,0.000156887018727684
"False",0.999885620628465,0.000114379371534616
"False",0.99990943126701,9.05687329899275e-05
"False",0.999926059069072,7.39409309284803e-05
"False",0.999951278420578,4.87215794218409e-05
"False",0.999956435191599,4.35648084012622e-05
"False",0.999960272318133,3.97276818665521e-05
"False",0.999963095805755,3.69041942444933e-05
"False",0.999960584640359,3.94153596413183e-05
"False",0.999954844958551,4.51550414485853e-05
"False",0.999947505938963,5.24940610367895e-05
"False",0.999937100145927,6.28998540733455e-05
"False",0.999936812182851,6.31878171488521e-05
"False",0.999922910534399,7.70894656009507e-05
"False",0.999903190483887,9.68095161126065e-05
"False",0.999875228712263,0.000124771287736798
"False",0.998977518293018,0.00102248170698211
"False",0.998613188576087,0.00138681142391342
"False",0.998154420917752,0.00184557908224822
"False",0.973813698495041,0.0261863015049588
"False",0.973563844569068,0.0264361554309317
"False",0.960045626724928,0.0399543732750725
"False",0.9501683864079,0.0498316135921003
"False",0.936788075402708,0.0632119245972921
"False",0.939141802316346,0.0608581976836536
"False",0.999600395670932,0.000399604329068498
"False",0.999616937775266,0.000383062224733955
"False",0.999634438725695,0.000365561274305086
"False",0.999336388430806,0.000663611569194012
"False",0.999404361967161,0.000595638032839089
"False",0.999388860147961,0.000611139852038938
"False",0.999371045599703,0.000628954400297367
"False",0.999407578512313,0.00059242148768736
"False",0.999407742832777,0.000592257167223014
"False",0.999476110537396,0.000523889462604472
"False",0.999493818270816,0.00050618172918432
"False",0.999524453457744,0.000475546542255752
"False",0.999065405113471,0.000934594886529277
"True",0.863275885547687,0.136724114452313
"True",0.862994314728545,0.137005685271455
"True",0.863238909133996,0.136761090866004
"True",0.862962333545946,0.137037666454054
"True",0.862749944137916,0.137250055862084
"True",0.862429302002348,0.137570697997652
"True",0.861663624337533,0.138336375662467
"True",0.86125746884273,0.13874253115727
"True",0.842962252633807,0.157037747366193
"False",0.997821237369948,0.00217876263005183
"False",0.99874723083186,0.00125276916813965
"False",0.999046154904677,0.000953845095323135
"False",0.999197924934654,0.000802075065345679
"False",0.999309399714213,0.000690600285786964
"False",0.998649004838409,0.00135099516159093
"False",0.998831639957089,0.00116836004291075
"False",0.998949559893962,0.00105044010603817
"False",0.998950494911373,0.00104950508862722
"False",0.997572980208457,0.00242701979154318
"False",0.997402215815866,0.00259778418413368
"False",0.997019451802054,0.00298054819794614
"False",0.995213713046142,0.00478628695385776
"False",0.996737174437314,0.00326282556268622
"False",0.997396052288285,0.002603947711715
"True",0.610723049200059,0.389276950799941
"True",0.777348498980775,0.222651501019225
"True",0.799754655697097,0.200245344302903
"False",0.911388046271104,0.088611953728896
"False",0.958789583671703,0.0412104163282967
"False",0.980761720574133,0.0192382794258671
"False",0.975411785528558,0.0245882144714422
"False",0.98965720540448,0.0103427945955205
"False",0.99436015663297,0.00563984336702964
"False",0.996623050343481,0.00337694965651892
"False",0.99333137299533,0.0066686270046701
"False",0.994858766479818,0.0051412335201821
"True",0.783855971727824,0.216144028272176
"True",0.735098445704789,0.264901554295211
"True",0.784067225794818,0.215932774205182
"True",0.757795184993762,0.242204815006238
"True",0.728053832476705,0.271946167523295
"False",0.999329609922565,0.000670390077435123
"False",0.999461678088396,0.000538321911604387
"False",0.936247196215639,0.0637528037843614
"False",0.923294576595755,0.0767054234042447
"False",0.914812360299777,0.0851876397002235
"False",0.924327891753563,0.075672108246437
"False",0.917939604757527,0.0820603952424733
"False",0.997126441899836,0.00287355810016374
"False",0.997213501323085,0.00278649867691536
"False",0.999149555909942,0.00085044409005754
"False",0.999102678520423,0.000897321479577289
"False",0.99766161650099,0.00233838349901032
"False",0.997281638745688,0.00271836125431246
"False",0.996993870034397,0.00300612996560277
"False",0.996550819798853,0.00344918020114685
"False",0.996126871490844,0.00387312850915644
"False",0.995364079519308,0.00463592048069208
"False",0.9780497171556,0.0219502828444003
"False",0.974358853649801,0.0256411463501985
"False",0.969513349615486,0.0304866503845138
"False",0.963586245020133,0.0364137549798672
"False",0.977318852971447,0.0226811470285531
"False",0.973754739755046,0.026245260244954
"False",0.97108745845471,0.0289125415452898
"False",0.967723089681395,0.0322769103186047
"True",0.810695905975906,0.189304094024094
"True",0.808908030294782,0.191091969705218
"True",0.816558050793718,0.183441949206282
"False",0.998398126398114,0.0016018736018864
"False",0.999445833532857,0.000554166467142675
"False",0.999443071781314,0.000556928218686322
"False",0.999441303191989,0.000558696808011399
"False",0.999435404812539,0.000564595187461135
"False",0.998724898161052,0.00127510183894746
"False",0.999210499298691,0.000789500701308791
"False",0.999399686416332,0.000600313583667561
"False",0.999487706473681,0.000512293526318917
"False",0.999330202941365,0.000669797058634609
"False",0.999362632170528,0.00063736782947182
"False",0.99938945901635,0.000610540983650243
"False",0.999415280398814,0.000584719601186137
"False",0.99245635380669,0.00754364619331017
"False",0.995012343386951,0.00498765661304853
"False",0.996145837094714,0.00385416290528557
"False",0.939281989061164,0.0607180109388364
"True",0.880432549839971,0.119567450160029
"True",0.854916607600488,0.145083392399511
"True",0.839842579712967,0.160157420287033
"True",0.86075060884063,0.13924939115937
"True",0.860197962476618,0.139802037523382
"True",0.888875043212414,0.111124956787586
"False",0.943644566419678,0.0563554335803222
"False",0.944475121983309,0.0555248780166914
"False",0.947745127927154,0.0522548720728456
"False",0.953987941313297,0.0460120586867033
"False",0.978540968620938,0.0214590313790618
"False",0.989586510054002,0.0104134899459984
"True",0.504542143256228,0.495457856743772
"True",0.164532197707578,0.835467802292422
"True",0.0487769657659748,0.951223034234025
"True",0.276883883698086,0.723116116301914
"True",0.283042539651541,0.716957460348459
"True",0.330832860383447,0.669167139616554
"True",0.431079430496221,0.568920569503779
"True",0.614166761375597,0.385833238624403
"False",0.996814038596535,0.003185961403465
"False",0.906259477368879,0.0937405226311214
"True",0.701743698258865,0.298256301741135
"False",0.907365804470902,0.0926341955290975
"True",0.0853348913118686,0.914665108688131
"True",0.106559439855116,0.893440560144884
"True",0.139098580208908,0.860901419791092
"True",0.197574268991222,0.802425731008778
"True",0.81059345671139,0.189406543288609
"False",0.903170522612203,0.0968294773877971
"False",0.951335153952358,0.0486648460476416
"False",0.972978965664565,0.0270210343354354
"True",0.14099574395844,0.85900425604156
"True",0.155905962283911,0.844094037716089
"True",0.305345469741273,0.694654530258727
"True",0.40163214622314,0.59836785377686
"False",0.993756768881363,0.0062432311186374
"False",0.996077620738596,0.00392237926140443
"False",0.997493173896917,0.00250682610308284
"False",0.998305026774381,0.00169497322561878
"False",0.998146082892885,0.00185391710711468
"False",0.998562227089288,0.00143777291071249
"False",0.998885217918028,0.00111478208197229
"False",0.999104769987277,0.000895230012723345
"False",0.99932128935367,0.000678710646330019
"False",0.999425995348069,0.000574004651930789
"False",0.999502713199412,0.00049728680058838
"False",0.999564278489118,0.000435721510882001
"False",0.999522940442005,0.000477059557994548
"False",0.999613071224017,0.000386928775982933
"False",0.999519414009187,0.000480585990813229
"False",0.999529014877801,0.000470985122199205
"False",0.999624331950384,0.000375668049616248
"False",0.999633921792839,0.000366078207160504
"False",0.999646813338103,0.000353186661897383
"False",0.999658544257638,0.000341455742362035
"False",0.999600019710687,0.000399980289312772
"False",0.999614862972952,0.000385137027047905
"False",0.99963139949434,0.000368600505659961
"False",0.99964665763033,0.000353342369669939
"True",0.844740449375987,0.155259550624013
"True",0.844946428130359,0.155053571869641
"True",0.845159387985408,0.154840612014592
"True",0.845373199323598,0.154626800676402
"False",0.999684466977998,0.000315533022001595
"False",0.999687556753973,0.000312443246026998
"False",0.999691135308838,0.00030886469116163
"True",0.219857819209696,0.780142180790304
"True",0.261178804926972,0.738821195073028
"True",0.224333199694935,0.775666800305065
"True",0.20740634730458,0.79259365269542
"True",0.219459069202967,0.780540930797033
"False",0.965721650538794,0.0342783494612057
"False",0.999641609237479,0.000358390762521064
"False",0.999583839815793,0.000416160184207138
"False",0.999777160114786,0.000222839885213878
"False",0.999761914913787,0.000238085086213129
"False",0.999756444079592,0.000243555920407578
"False",0.999750545607802,0.000249454392198409
"False",0.999745995618781,0.000254004381219126
"False",0.999083385243864,0.000916614756135529
"False",0.999126357811718,0.000873642188281971
"False",0.999160122344225,0.000839877655774979
"False",0.999166508589231,0.000833491410769078
"False",0.999370393106782,0.000629606893217974
"False",0.999382429085422,0.000617570914577918
"False",0.999377941454799,0.000622058545201477
"False",0.99938195557843,0.000618044421570291
"False",0.999362849482505,0.000637150517494975
"False",0.999372871172216,0.000627128827784156
"False",0.999388102301532,0.000611897698468243
"False",0.999396315138966,0.000603684861033604
"False",0.998131486595021,0.00186851340497915
"False",0.998266489160055,0.00173351083994484
"False",0.998457833828952,0.00154216617104812
"False",0.998533684556466,0.00146631544353405
"False",0.993114054736788,0.00688594526321242
"False",0.993453878278701,0.00654612172129905
"False",0.996546053860681,0.00345394613931881
"False",0.996612874342551,0.00338712565744939
"False",0.998125175764188,0.00187482423581245
"False",0.998244299326461,0.00175570067353911
"False",0.998109944810919,0.00189005518908093
"False",0.998445576265777,0.00155442373422337
"False",0.996313303186364,0.00368669681363637
"False",0.990140265447648,0.00985973455235234
"False",0.975398631733252,0.0246013682667477
"True",0.860330071569631,0.139669928430369
"True",0.859884668921212,0.140115331078788
"True",0.840947195004346,0.159052804995654
"True",0.840431154119115,0.159568845880885
"True",0.839882699314259,0.160117300685741
"True",0.849626466424826,0.150373533575174
"True",0.84938023695735,0.15061976304265
"True",0.849587479089895,0.150412520910105
"True",0.849440718759578,0.150559281240422
"False",0.999447370764679,0.000552629235321406
"False",0.99941804791051,0.000581952089489858
"False",0.999402027039769,0.000597972960231263
"False",0.999386159630457,0.000613840369542983
"False",0.943175490007863,0.0568245099921373
"False",0.942449915855741,0.0575500841442586
"False",0.942121113477311,0.0578788865226887
"False",0.941911146551043,0.0580888534489567
"False",0.940575963164178,0.0594240368358217
"False",0.999452893792099,0.000547106207900947
"False",0.999462792683351,0.000537207316649203
"False",0.997863092817836,0.00213690718216387
"False",0.975321978458213,0.0246780215417871
"False",0.985201339168144,0.0147986608318558
"False",0.991194975250521,0.00880502474947926
"False",0.994344401948154,0.00565559805184598
"False",0.999418749874266,0.000581250125733907
"False",0.999433446252019,0.000566553747980488
"False",0.999441372012679,0.00055862798732049
"False",0.999449955209547,0.000550044790452973
"False",0.999363573398708,0.000636426601291587
"False",0.999414150792124,0.000585849207875566
"False",0.99944130506572,0.000558694934279491
"False",0.999452955579935,0.000547044420065199
"False",0.954126881203011,0.0458731187969891
"False",0.946549482688605,0.0534505173113951
"False",0.934328029797283,0.0656719702027166
"False",0.925301927234806,0.0746980727651942
"True",0.824653594729192,0.175346405270808
"True",0.844233148210027,0.155766851789973
"False",0.999469077006893,0.000530922993106778
"False",0.999438345386687,0.000561654613312718
"False",0.999310694394907,0.000689305605092929
"False",0.999245096365102,0.000754903634897845
"False",0.999162585111556,0.000837414888443673
"False",0.999083427242005,0.000916572757994991
"False",0.999062722601247,0.000937277398752635
"False",0.999008013804641,0.000991986195359355
"False",0.998959803584544,0.00104019641545614
"False",0.999312295562984,0.000687704437015568
"False",0.999287676768655,0.000712323231344875
"False",0.9999020035953,9.79964046998373e-05
"False",0.999896618309942,0.000103381690058239
"False",0.999889121208663,0.000110878791336541
"False",0.999907563345128,9.24366548716423e-05
"False",0.999899827930283,0.000100172069717249
"False",0.996468968481691,0.00353103151830898
"False",0.996075991665915,0.00392400833408541
"False",0.996572437072407,0.00342756292759281
"False",0.995584517252729,0.00441548274727096
"False",0.992673907265964,0.00732609273403555
"False",0.99993006160827,6.99383917301822e-05
"False",0.999940525012339,5.94749876609545e-05
"False",0.999945434782289,5.45652177114129e-05
"False",0.999742261657644,0.000257738342356057
"False",0.999679876138012,0.000320123861988402
"False",0.999945395328959,5.46046710407381e-05
"False",0.999941790862726,5.82091372737486e-05
"False",0.999936033184412,6.39668155875679e-05
"False",0.999927536575911,7.24634240892131e-05
"False",0.999902617722112,9.73822778878402e-05
"False",0.999882455507686,0.000117544492313885
"False",0.999855801453197,0.000144198546802827
"False",0.999824542396397,0.000175457603603037
"False",0.999218926291226,0.000781073708773752
"False",0.998904406858284,0.0010955931417159
"False",0.998498410179946,0.00150158982005449
"False",0.997931908788097,0.00206809121190289
"False",0.995354247839405,0.00464575216059486
"False",0.994434612622389,0.00556538737761136
"False",0.993416622490971,0.00658337750902903
"False",0.992473939176176,0.00752606082382401
"False",0.968357212487076,0.031642787512924
"False",0.999462421842457,0.000537578157543244
"False",0.999547459678551,0.000452540321449381
"False",0.999606975814446,0.000393024185554412
"False",0.999619257137588,0.000380742862412346
"False",0.999561150066048,0.000438849933951874
"False",0.995665592840973,0.00433440715902739
"False",0.994688484741977,0.0053115152580225
"False",0.995008256018993,0.00499174398100751
"False",0.994413779417067,0.00558622058293341
"False",0.993962723046495,0.00603727695350535
"False",0.993662170241442,0.00633782975855794
"False",0.989431142469942,0.0105688575300578
"True",0.878662582378426,0.121337417621574
"True",0.875946596479145,0.124053403520855
"True",0.871897228758249,0.128102771241751
"True",0.846953188366581,0.153046811633419
"True",0.846683750449104,0.153316249550896
"True",0.846223909747359,0.153776090252641
"True",0.845960083012957,0.154039916987043
"True",0.845300264166587,0.154699735833413
"False",0.999549783084756,0.000450216915243908
"False",0.999453685068782,0.000546314931217594
"False",0.999505969544397,0.000494030455602725
"False",0.999636958361273,0.000363041638726498
"False",0.999688469341204,0.000311530658796201
"False",0.99972601479921,0.00027398520079013
"True",0.722617291718498,0.277382708281502
"False",0.996921881207216,0.00307811879278391
"False",0.998120960543725,0.00187903945627492
"False",0.998102669687263,0.00189733031273664
"False",0.997106807952117,0.00289319204788324
"False",0.978215806424287,0.021784193575713
"False",0.9997023947612,0.000297605238800109
"False",0.9997166915714,0.00028330842859994
"False",0.999714374230706,0.000285625769294389
"False",0.999639492342243,0.000360507657756715
"False",0.999579732332805,0.000420267667195335
"False",0.999716764267817,0.000283235732182639
"False",0.999711061494419,0.000288938505581092
"False",0.99966022181667,0.000339778183330413
"False",0.999613223071234,0.000386776928765912
"False",0.999295405885906,0.000704594114094053
"False",0.99943786702049,0.000562132979510503
"False",0.947594430299299,0.0524055697007011
"False",0.936087219733721,0.0639127802662787
"False",0.999669552788027,0.000330447211973246
"False",0.99974802863189,0.000251971368110257
"False",0.999798628896396,0.000201371103603953
"False",0.999800384607762,0.000199615392238382
"False",0.999801100519569,0.000198899480431258
"False",0.999800752986418,0.000199247013582407
"False",0.999795011159106,0.000204988840893967
"False",0.999799542400398,0.000200457599602009
"False",0.999507353976476,0.000492646023523519
"False",0.999497054607546,0.000502945392454162
"False",0.999533179908725,0.000466820091274606
"False",0.999516849348893,0.000483150651106784
"False",0.999273542052259,0.000726457947741295
"False",0.999303204950062,0.000696795049938068
"False",0.999217361139938,0.000782638860062404
"False",0.999233307488883,0.000766692511116932
"False",0.999253098800651,0.000746901199348567
"False",0.999270554388801,0.000729445611198774
"False",0.999417072298629,0.000582927701370618
"False",0.999465761237288,0.00053423876271227
"False",0.999500386126283,0.000499613873717314
"False",0.999505330661366,0.000494669338634255
"True",0.847142061203449,0.152857938796551
"True",0.845960587319095,0.154039412680905
"True",0.844674485250228,0.155325514749772
"True",0.843660379398656,0.156339620601345
"True",0.845465511321391,0.154534488678609
"True",0.843626949784796,0.156373050215204
"False",0.999281109828135,0.000718890171864844
"False",0.997688143451681,0.00231185654831948
"False",0.9976914205925,0.00230857940749998
"False",0.993253771698253,0.00674622830174664
"False",0.978037093041925,0.0219629069580747
"False",0.999448494997066,0.000551505002933869
"False",0.99946653334871,0.000533466651289623
"False",0.999465854557016,0.000534145442983889
"False",0.999472790318354,0.00052720968164615
"False",0.999474052590261,0.000525947409738643
"False",0.999470002418478,0.000529997581521598
"False",0.999468820890253,0.00053117910974725
"False",0.999470079381492,0.00052992061850793
"False",0.999471338912124,0.000528661087875587
"False",0.999425901957038,0.00057409804296226
"False",0.999431916661542,0.000568083338457937
"False",0.999437763529504,0.000562236470496181
"False",0.999441469103196,0.000558530896804069
"True",0.0166712353355698,0.98332876466443
"True",0.0183340487916878,0.981665951208312
"True",0.0266006578661432,0.973399342133857
"True",0.0604947675369057,0.939505232463094
"True",0.02554480390068,0.97445519609932
"True",0.0176947882693642,0.982305211730636
"False",0.99935318910694,0.000646810893059808
"False",0.999388287245456,0.000611712754543759
"False",0.999482091928632,0.000517908071367981
"False",0.999450988517994,0.000549011482005891
"False",0.997918343720618,0.00208165627938177
"False",0.998219535458897,0.00178046454110344
"False",0.998725452211248,0.00127454778875253
"False",0.999039553555642,0.000960446444357607
"True",0.845370010443954,0.154629989556046
"True",0.844754658779673,0.155245341220327
"True",0.842492650428777,0.157507349571223
"True",0.859913876794147,0.140086123205853
"True",0.859558349704612,0.140441650295388
"True",0.859366768222816,0.140633231777184
"True",0.859271343717558,0.140728656282442
"True",0.858898647108859,0.141101352891141
"True",0.858780995305882,0.141219004694118
"False",0.984039264962813,0.0159607350371871
"False",0.99223410602332,0.00776589397668005
"False",0.988755120218415,0.0112448797815845
"False",0.996633780508689,0.00336621949131135
